Latitude,Longitude,count
40.63593684500006,-73.97920137799997,4
40.635938567,-73.902504496,16
40.63593856700004,-73.90250449599995,7
40.635938659,-73.974571534,38
40.63593865900003,-73.97457153399995,22
40.635940841,-73.962483498,27
40.63594084100004,-73.96248349799998,21
40.635942583,-73.952362695,13
40.63594258300003,-73.95236269499998,1
40.635943901,-74.075848012,32
40.63594390100008,-74.07584801199994,8
40.63594629000005,-73.98758553499994,2
40.635946468,-74.17072928,6
40.635947915,-74.089362843,7
40.63594791500003,-74.08936284299993,3
40.635950774,-73.952258202,3
40.63595077400004,-73.95225820199995,1
40.635953441,-73.967833935,65
40.63595344100002,-73.96783393499999,11
40.63595344100003,-73.96783393499999,9
40.635953827,-73.886247765,17
40.63595382700004,-73.88624776499995,1
40.63595382700005,-73.88624776499995,4
40.635956751,-74.171197696,1
40.635957939,-73.999687981,14
40.63595793900004,-73.99968798099997,6
40.635969487,-73.934517051,3
40.63596948700007,-73.93451705099994,1
40.635970966,-74.012655151,3
40.63597096600006,-74.01265515099993,4
40.63597097,-74.161365149,75
40.63597097000007,-74.16136514899993,6
40.63597097000008,-74.16136514899993,5
40.635979667,-74.007272281,40
40.63597966700007,-74.00727228099998,26
40.63597975,-73.928698206,3
40.63597975000005,-73.92869820599998,1
40.63598538,-74.001240872,1
40.63598538000008,-74.00124087199998,1
40.635987137,-73.908157525,8
40.63598713700002,-73.90815752499998,1
40.635990706,-73.974106728,5
40.63599070600003,-73.97410672799998,1
40.635993078,-74.037245587,2
40.63599307800007,-74.03724558699997,1
40.635996655,-74.122809524,6
40.63599665500004,-74.12280952399993,2
40.636011823,-74.029387466,1
40.636012001,-74.12885178,14
40.63601200100004,-74.12885177999993,4
40.636014457,-73.983928483,5
40.63601445700005,-73.98392848299993,2
40.636015234,-73.912509906,16
40.63601523400007,-73.91250990599997,7
40.63601915,-73.951674468,2
40.63601915000004,-73.95167446799998,3
40.636025419,-74.016189699,1
40.636029316,-73.933547787,12
40.63602931600008,-73.93354778699995,9
40.636032267,-74.08302168,3
40.63603226700008,-74.08302167999993,1
40.636032663,-74.134771549,49
40.63603266300004,-74.13477154899994,18
40.636033565,-73.895053357,1
40.63603356500005,-73.89505335699994,1
40.636034314,-74.133355573,7
40.63603431400003,-74.13335557299997,2
40.636034375,-74.026966263,25
40.63603437500007,-74.02696626299996,6
40.636035324,-74.156508458,5
40.63604294000004,-74.15696245399994,1
40.636046964,-74.131907192,1
40.63604696400006,-74.13190719199997,1
40.636048017,-73.989271719,13
40.636048017000064,-73.98927171899999,4
40.636050967,-73.973559049,7
40.63605096700008,-73.97355904899997,3
40.636053825,-74.135448955,20
40.63605382500003,-74.13544895499997,2
40.636053835,-73.916433521,2
40.63605383500004,-73.916433521,1
40.636054193,-73.890679283,2
40.636054193000064,-73.89067928299994,2
40.636055942,-74.084434085,7
40.63605594200004,-74.08443408499994,2
40.63605594200004,-74.08443408499993,2
40.63606098,-73.886355672,6
40.636060980000025,-73.886355672,2
40.636060980000025,-73.88635567199998,1
40.636065898,-73.9589633,2
40.63606589800003,-73.95896329999994,1
40.636067562,-74.087251646,10
40.63606756200004,-74.08725164599997,2
40.63606756200005,-74.08725164599997,8
40.636074985,-74.136126363,7
40.63607856,-73.899330049,23
40.63607856000005,-73.89933004899996,6
40.63607856000005,-73.89933004899994,1
40.636081864,-73.965819796,5
40.63608186400006,-73.96581979599993,2
40.636082037,-73.951101546,9
40.636082387,-73.921910045,3
40.636082387000044,-73.92191004499993,5
40.63608385,-74.008954893,16
40.636083850000034,-74.00895489299995,3
40.636088,-74.019706241,16
40.63608800000002,-74.01970624099994,8
40.63608841,-73.960545002,37
40.63608841000007,-73.96054500199995,8
40.63608841000007,-73.96054500199993,5
40.636089161,-73.932618153,2
40.63608916100002,-73.93261815299998,4
40.63608916100002,-73.93261815299996,1
40.636090744,-74.136724493,41
40.63609074400005,-74.13672449299997,6
40.63609074400006,-74.13672449299997,4
40.636095678,-73.950906974,14
40.63609567800006,-73.95090697399996,11
40.636099595,-74.113449113,45
40.63609959500008,-74.11344911299993,8
40.636103751,-74.137326221,17
40.636103751000064,-74.13732622099997,2
40.636106465,-73.957302292,32
40.63610646500007,-73.95730229199995,11
40.636108774,-73.994578928,6
40.63610877400004,-73.99457892799995,3
40.636111476,-74.0258926,33
40.636111476000046,-74.02589259999998,3
40.636111476000046,-74.02589259999996,4
40.636112236,-73.910160622,64
40.63611223600003,-73.91016062199996,30
40.636114638,-74.034723555,1
40.636114853,-74.02291292,16
40.63611485300004,-74.02291291999995,8
40.63611579,-73.92678847,2
40.63611579000008,-73.92678846999998,1
40.636116931,-74.137780227,15
40.63611693100006,-74.13778022699995,3
40.636122955,-73.95050702,12
40.63612295500008,-73.95050701999998,4
40.636123039,-73.740293179,2
40.63612303900004,-73.74029317899993,2
40.636127361,-74.138237831,15
40.63612736100004,-74.13823783099998,1
40.636137689,-74.138778303,27
40.63613768900007,-74.13877830299998,5
40.636146206,-74.029827091,1
40.636147167,-74.112523221,19
40.63614716700005,-74.11252322099993,6
40.63615076,-74.139318782,1
40.63615076000008,-74.13931878199996,1
40.636152697,-74.005297855,3
40.63615269700006,-74.00529785499998,1
40.636155209,-73.990957907,1
40.636157531,-73.962033002,10
40.63615753100004,-73.96203300199994,11
40.636161128,-73.949919703,7
40.636161128000026,-73.94991970299996,3
40.636161144,-74.139808812,13
40.63616114400003,-74.13980881199996,6
40.636165299,-74.081227549,2
40.636166049,-74.010659125,51
40.636166049000046,-74.01065912499998,13
40.636166049000046,-74.01065912499996,13
40.636187085,-73.981950391,6
40.63618708500008,-73.98195039099994,4
40.636188373,-73.949454894,16
40.63618837300004,-73.94945489399998,4
40.636189161,-73.88831549,31
40.63618916100006,-73.88831548999997,22
40.636192509,-73.926575809,4
40.63619250900008,-73.92657580899998,1
40.636199609,-73.924821137,6
40.63619960900007,-73.92482113699998,2
40.636200349,-74.111464027,9
40.63620034900004,-74.11146402699995,2
40.636205301,-74.11480042,51
40.63620530100008,-74.11480041999994,38
40.636215087,-74.028800266,21
40.63621508700004,-74.02880026599996,6
40.636215614,-73.948986484,6
40.63621561400004,-73.948986484,3
40.636218222,-74.165076848,32
40.636218222000025,-74.16507684799996,6
40.63622418,-74.000884178,10
40.63622418000005,-74.00088417799998,8
40.636224180000056,-74.00088417799996,16
40.636226227,-73.987293639,5
40.63622622700007,-73.98729363899997,1
40.636228382,-73.907786083,3
40.636229555,-73.994784289,13
40.63622955500005,-73.99478428899994,4
40.63622955500006,-73.99478428899994,1
40.636231733,-73.971912403,20
40.636231733000045,-73.97191240299998,3
40.636231733000045,-73.97191240299996,1
40.63623624,-73.885944631,14
40.63623624000007,-73.88594463099997,6
40.636239572,-74.126603941,27
40.63623957200008,-74.12660394099998,4
40.63624278,-73.91215291,28
40.63624278000003,-73.91215290999997,12
40.63624559,-73.948500055,6
40.63624559000005,-73.94850005499995,6
40.636247925,-74.110516514,9
40.63624792500008,-74.11051651399998,4
40.636250967,-74.012363361,6
40.63625096700008,-74.01236336099998,4
40.636251587,-74.003190103,14
40.63625158700006,-74.00319010299995,4
40.63625158700007,-74.00319010299995,6
40.636254406,-74.130520443,1
40.636255533,-74.089103838,1
40.636255533000046,-74.08910383799997,3
40.636256697,-74.076014107,26
40.63625669700008,-74.07601410699993,21
40.636256886,-73.992640498,8
40.63625688600007,-73.99264049799996,2
40.636262583,-74.079487414,1
40.636266219,-73.914112917,52
40.63626621900005,-73.91411291699995,13
40.636270414,-74.087597799,2
40.636272355,-74.0302487,9
40.63627235500008,-74.03024869999997,1
40.636273714,-74.125505086,31
40.636273714000026,-74.12550508599996,15
40.636274353,-74.152246653,5
40.63627435300003,-74.15224665299998,3
40.63627435300003,-74.15224665299996,1
40.636275565,-73.948017228,23
40.63627556500006,-73.94801722799998,11
40.636282304,-74.086394409,54
40.63628230400008,-74.086394409,17
40.63628230400008,-74.08639440899998,15
40.636282386,-74.132455315,7
40.63628238600006,-74.13245531499997,1
40.636286847,-74.140266658,6
40.63628684700007,-74.14026665799997,6
40.636286874,-74.036925083,19
40.636287145,-74.15294927,11
40.636287594,-73.965383726,7
40.63628759400007,-73.96538372599997,5
40.636291639,-73.983636572,5
40.63629163900004,-73.98363657199997,2
40.636292636000064,-73.890307782,3
40.636292636000064,-73.89030778199998,1
40.636294727,-73.971361117,3
40.63629472700006,-73.97136111699997,1
40.63629553,-73.997976551,2
40.636298307,-73.74133377,1
40.636300164,-73.892465975,100
40.636300164000026,-73.89246597499994,46
40.63630016400003,-73.89246597499994,43
40.636302737,-73.919048996,31
40.63630273700005,-73.91904899599997,11
40.636303968,-73.902911103,3
40.636305537,-73.947530798,11
40.636305537000055,-73.94753079799993,7
40.636309901,-73.921463005,127
40.63630990100006,-73.92146300499998,22
40.63630990100006,-73.92146300499996,22
40.636310592,-74.108117011,2
40.636317204,-73.963499336,6
40.63631720400008,-73.96349933599998,3
40.636318621,-73.894613342,5
40.63631862100004,-73.89461334199996,1
40.63631862100005,-73.89461334199996,4
40.636320121,-74.109648307,3
40.63632012100004,-74.10964830699999,3
40.636327394,-74.153641141,4
40.63632739400003,-74.15364114099998,2
40.636331895,-74.082402334,17
40.63633189500007,-74.08240233399994,7
40.63633251,-74.157968377,17
40.636332510000045,-74.15796837699997,15
40.636333475,-73.898929729,5
40.63633347500007,-73.89892972899997,5
40.636334686,-73.958401065,10
40.636334686000055,-73.95840106499998,2
40.636334686000055,-73.95840106499996,7
40.636335075,-74.019446898,14
40.636335075000034,-74.01944689799996,9
40.636338142,-74.15381411,5
40.636338251,-73.947044365,16
40.63633825100004,-73.94704436499995,2
40.636340588,-74.031686333,3
40.636340588000046,-74.03168633299998,2
40.63634376,-74.171202292,10
40.636343760000045,-74.17120229199998,1
40.636343760000045,-74.17120229199996,3
40.636345087,-74.158800704,20
40.636345087000045,-74.15880070399999,9
40.636350402,-74.035664064,3
40.63635040200006,-74.03566406399995,1
40.63635464,-74.13168081,3
40.63635464000004,-74.13168080999996,2
40.636354978,-73.970827845,8
40.63635497800004,-73.97082784499997,2
40.63635782,-74.014045988,15
40.63635782000005,-74.01404598799998,5
40.63635782000006,-74.01404598799996,3
40.636361283,-73.994319489,5
40.63636128300004,-73.99431948899996,1
40.636363841,-74.00866669,26
40.63636384100005,-74.00866668999998,20
40.636365124,-73.918000443,41
40.63636512400007,-73.91800044299998,7
40.636365169,-73.979975892,1
40.63636516900005,-73.97997589199997,1
40.636365484,-73.946579556,1
40.63636548400007,-73.94657955599997,2
40.63636548400007,-73.94657955599996,1
40.636366884,-73.956404974,6
40.63636688400004,-73.95640497399995,3
40.63636833,-74.085137069,8
40.63636833000004,-74.08513706899998,2
40.636369999,-74.11750657,144
40.636369999000074,-74.11750657,23
40.63636999900008,-74.11750657,17
40.636376964,-73.9615825,6
40.63637696400008,-73.96158249999998,2
40.63637696400008,-73.96158249999996,2
40.636386366,-73.89667416,42
40.63638636600007,-73.89667415999998,10
40.636386366000075,-73.89667415999998,13
40.636387027,-74.134527259,29
40.63638702700007,-74.13452725899998,12
40.636395458,-73.946111139,6
40.63639545800004,-73.94611113899998,3
40.636395589,-74.089010347,4
40.63639558900008,-74.08901034699994,1
40.636398913,-73.985319154,25
40.63639891300004,-73.98531915399997,8
40.63639891300005,-73.98531915399997,4
40.63641422200004,-74.09320788799994,1
40.636415226,-73.970290969,5
40.63641522600005,-73.97029096899996,4
40.63642268800004,-73.97928769899994,1
40.636425418,-73.945617502,4
40.63642541800005,-73.94561750199995,2
40.63642541800005,-73.94561750199993,3
40.63643065,-73.906737325,22
40.63643065000008,-73.90673732499994,3
40.636432314,-73.923905708,18
40.63643231400005,-73.92390570799995,5
40.636432409,-73.990666024,16
40.63643240900007,-73.99066602399995,9
40.636432678,-74.005006032,3
40.6364348,-74.02827432,3
40.636436186,-73.885519132,2
40.636443692,-74.156952588,4
40.63644369200006,-74.15695258799997,4
40.636445018,-74.124467739,23
40.63644501800008,-74.12446773899995,6
40.636446089,-74.12848511,5
40.636447646,-74.073618317,1
40.636452925,-73.740518886,1
40.636455376,-73.945123863,14
40.63645537600007,-73.94512386299994,11
40.636455455,-74.021633966,7
40.63645545500003,-74.02163396599997,7
40.636456991,-74.130985629,2
40.636456991000045,-74.13098562899995,2
40.636457229,-74.087374658,2
40.63645722900003,-74.08737465799999,3
40.636459158,-74.015739428,3
40.63645915800004,-74.01573942799997,1
40.63645915800005,-74.01573942799997,4
40.636460725,-74.022768917,7
40.63646072500006,-74.02276891699995,1
40.636462979,-74.000527483,11
40.63646297900005,-74.00052748299998,13
40.636464511,-73.969826157,19
40.63646451100004,-73.96982615699994,2
40.63646451100004,-73.96982615699993,1
40.636465655,-73.995998488,21
40.636465655000045,-73.99599848799994,7
40.63646688,-73.907414642,8
40.63646688000006,-73.90741464199994,1
40.636467688,-73.90177231,10
40.63646768800004,-73.90177230999996,3
40.636470924,-74.106903053,8
40.63647092400004,-74.10690305299994,2
40.636473066,-73.911792305,30
40.63647306600007,-73.91179230499995,7
40.636479445,-73.999035832,5
40.63647944500008,-73.99903583199993,2
40.636482063,-73.994528455,5
40.63648206300008,-73.99452845499997,6
40.636485337,-73.944641034,19
40.63648533700007,-73.94464103399997,3
40.636485337000074,-73.94464103399997,4
40.636486602,-73.931680966,5
40.63648660200005,-73.931680966,2
40.636491405,-74.089334746,19
40.63649140500007,-74.08933474599996,7
40.636491639,-74.085414658,5
40.63649163900004,-74.08541465799993,3
40.636496682,-73.951530002,37
40.63649668200002,-73.95153000199997,20
40.636498798,-74.083137558,3
40.636503417,-73.987001742,4
40.63650341700002,-73.98700174199998,2
40.63650341700002,-73.98700174199996,1
40.636507513,-74.033473511,25
40.636507513000026,-74.03347351099995,6
40.636513546,-73.959662011,10
40.63651354600006,-73.95966201099996,1
40.636513794,-73.969361345,2
40.636513794000045,-73.96936134499998,3
40.636514436,-73.915715942,9
40.63651443600002,-73.91571594199996,2
40.63651443600003,-73.91571594199996,1
40.636515295,-73.944154601,5
40.63651529500004,-73.94415460099998,2
40.636517809,-74.13299984,4
40.63651780900005,-74.13299983999997,1
40.636525003,-74.116231372,63
40.63652500300003,-74.11623137199997,18
40.636531077,-73.889936279,2
40.636534669,-73.921019568,7
40.63653466900007,-73.92101956799998,6
40.63653466900007,-73.92101956799996,2
40.63653511000007,-73.885630656,2
40.636535643,-74.088920457,3
40.636538626,-74.167484465,40
40.63653862600006,-74.16748446499997,8
40.636539057,-73.898615954,13
40.63653905700004,-73.898615954,2
40.63653905700005,-73.89861595399998,7
40.636539639,-74.006688652,47
40.63653963900003,-74.006688652,11
40.636539639000034,-74.00668865199998,10
40.636541114000075,-74.03110994499998,1
40.636541945,-74.012064363,13
40.63654194500003,-74.01206436299998,1
40.636542516,-73.943689789,6
40.63654251600008,-73.94368978899996,2
40.636543428,-73.967329227,11
40.63654342800004,-73.96732922699994,3
40.636550478,-74.123394234,8
40.63655047800006,-74.123394234,4
40.636555475,-74.028659894,4
40.63655547500008,-74.02865989399999,1
40.636556077,-74.162980721,1
40.636557088,-73.925833184,2
40.63655708800008,-73.92583318399994,5
40.636560937,-74.088153047,55
40.63656093700007,-74.08815304699993,8
40.636566228,-74.163564437,2
40.63656622800004,-74.16356443699993,1
40.636567725,-74.168233969,1
40.636567817,-73.957918114,22
40.63656781700007,-73.95791811399994,9
40.636569493000025,-74.076180202,3
40.636572478,-73.94322137,4
40.63657247800006,-73.94322136999993,4
40.6365728,-73.909446603,53
40.636572800000074,-73.90944660299994,13
40.63657280000008,-73.90944660299994,15
40.63657431,-73.983344658,14
40.63657431000007,-73.98334465799998,1
40.63657431000007,-73.98334465799996,3
40.636574362,-74.153688549,8
40.636575387,-74.025705422,4
40.63657538700005,-74.02570542199999,4
40.636575493,-73.9976883,1
40.636576503,-74.078006945,65
40.63657650300007,-74.07800694499997,9
40.636578883,-74.164313898,6
40.63657888300003,-74.164313898,7
40.63658085,-74.120637972,6
40.63658085000003,-74.12063797199994,7
40.636582148,-74.019191155,6
40.63658214800006,-74.01919115499999,5
40.636584339,-74.102932697,2
40.63658433900008,-74.10293269699997,2
40.636586155,-74.036611786,7
40.636587726,-73.968701957,10
40.63658772600007,-73.96870195699995,1
40.63659153900005,-74.16505975699994,1
40.636593652,-73.961131996,2
40.636593652000045,-73.96113199599995,4
40.636600099,-73.994733817,6
40.63660009900008,-73.99473381699994,2
40.63660093,-73.894173326,5
40.63660243,-73.942734936,10
40.63660243000004,-73.94273493599997,1
40.636607898,-73.988687938,6
40.63660789800008,-73.98868793799994,1
40.636614949,-74.08569225,5
40.63661494900003,-74.08569224999997,2
40.636614949000034,-74.08569224999997,2
40.63662455,-73.955507652,14
40.63662455000008,-73.95550765199994,11
40.636624596,-74.140152071,10
40.63662459600005,-74.140152071,2
40.63662798,-74.120191281,1
40.636631522,-74.08177938,7
40.63663152200007,-74.08177937999993,6
40.636633357,-74.024192173,14
40.63663335700004,-74.02419217299997,2
40.63663335700005,-74.02419217299996,3
40.636635126,-73.942252101,9
40.63663512600005,-73.94225210099995,9
40.636636118,-74.109284921,5
40.63663611800007,-74.10928492099998,4
40.63663689,-73.900637106,17
40.636636890000034,-73.90063710599996,10
40.636641237,-73.994027621,2
40.63664123700005,-73.99402762099999,2
40.6366413,-74.08715151,3
40.636641359,-73.887604936,25
40.63664135900007,-73.88760493599993,10
40.636643831,-74.008371277,16
40.63664383100007,-74.008371277,1
40.63664383100007,-74.00837127699998,2
40.636647832,-73.979683962,2
40.63664783200005,-73.97968396199997,1
40.636654948,-74.115298412,8
40.63665494800006,-74.11529841199997,4
40.636658796,-74.085785985,6
40.63665879600006,-74.08578598499997,3
40.636658909,-73.968038967,11
40.63665890900006,-73.96803896699998,4
40.636662316,-74.131454426,4
40.63666231600007,-74.13145442599993,3
40.63666405,-73.978311202,23
40.63666405000004,-73.97831120199999,6
40.636665076,-73.941769269,12
40.63666507600004,-73.94176926899996,3
40.636665523,-74.07623796,28
40.63666552300003,-74.07623795999997,10
40.636666264,-74.148503993,13
40.63666626400004,-74.14850399299998,1
40.63666626400004,-74.14850399299996,1
40.636666997,-74.1297502,18
40.63666699700008,-74.1297502,7
40.636675099,-74.119751797,2
40.63667509900006,-74.11975179699994,2
40.636675629,-74.085295994,12
40.63667562900008,-74.08529599399996,10
40.636676954,-74.025665828,11
40.636676954000045,-74.02566582799993,2
40.63668097900006,-74.03154957899993,1
40.636693715,-74.146360248,9
40.63669371500004,-74.14636024799995,4
40.636694553,-74.169715137,15
40.63669455300004,-74.16971513699998,7
40.636694925,-74.088812579,13
40.63669492500002,-74.08881257899996,4
40.636695023,-73.941286438,6
40.63669502300007,-73.94128643799998,1
40.636696105000055,-73.90576773899994,1
40.636696302,-73.964515184,2
40.636698027,-74.147282634,9
40.63669802700008,-74.14728263399996,6
40.636699276,-74.114887742,1
40.636699897,-74.085879716,4
40.63669989700002,-74.08587971599997,3
40.636704521,-74.000167181,1
40.63670452100007,-74.00016718099994,5
40.636705377,-73.907043199,7
40.636705377000055,-73.90704319899999,3
40.636706102,-73.911438899,12
40.63670610200006,-73.91143889899996,13
40.636706159,-73.922954195,29
40.63670615900002,-73.922954195,5
40.636712353,-73.99037414,3
40.636712353000064,-73.99037413999997,1
40.636712659000075,-74.00471420799995,1
40.63671265900008,-74.00471420799995,1
40.636714431,-74.145174894,55
40.63671443100003,-74.145174894,2
40.63671443100003,-74.14517489399998,3
40.636721318,-73.885190767,2
40.636724975,-73.940818017,7
40.636726636,-74.130409672,23
40.63672663600005,-74.13040967199998,5
40.636726814,-73.885197964,1
40.636731388,-73.962630779,24
40.63673138800005,-73.96263077899994,1
40.636733562,-74.084899735,2
40.63673356200008,-74.08489973499996,3
40.636741911,-74.015444046,6
40.63674191100006,-74.01544404599997,4
40.636744136,-74.134282972,20
40.63674413600006,-74.13428297199994,9
40.63674464,-73.898302178,5
40.63674464000008,-73.89830217799994,6
40.636747998,-74.010053908,33
40.63674799800003,-74.01005390799997,16
40.636749674,-73.981366547,8
40.63674967400004,-73.98136654699994,14
40.636752181,-73.940349598,5
40.63675218100008,-73.94034959799995,2
40.636754618,-74.134708152,19
40.636754618000055,-74.13470815199997,8
40.636755975,-74.133544373,3
40.636762182,-73.920576127,134
40.63676218200004,-73.92057612699995,23
40.63676218200004,-73.92057612699993,24
40.636762449,-73.913344831,35
40.63676244900005,-73.91334483099996,8
40.63676244900006,-73.91334483099997,18
40.636763928,-73.915330103,1
40.63676392800004,-73.91533010299997,1
40.63676392800005,-73.91533010299997,1
40.636766283,-74.07743068,48
40.63676628300004,-74.07743067999998,14
40.63676628300004,-74.07743067999996,6
40.636767843,-74.135133338,2
40.636770368,-74.002541582,54
40.63677036800004,-74.00254158199994,16
40.636774219,-74.031848676,3
40.636777805,-74.128846053,27
40.63677780500007,-74.12884605299996,3
40.636778253,-74.135616165,14
40.636778253000045,-74.135616165,1
40.63678213,-73.939881176,3
40.63678213000002,-73.93988117599997,2
40.636783353,-73.986713444,10
40.636791411,-74.136095397,6
40.63679141100005,-74.13609539699996,1
40.636793279,-73.979536193,4
40.636793577,-73.952628713,73
40.63679357700005,-73.95262871299997,36
40.636796128,-73.740564391,1
40.63679612800007,-73.74056439099996,1
40.636800946,-73.957435159,4
40.63680094600005,-73.95743515899994,6
40.636804421,-74.136697131,35
40.63680442100008,-74.13669713099996,3
40.63680442100008,-74.13669713099995,1
40.636804565,-74.10821149,1
40.636809154,-74.034442879,1
40.636810336,-73.96068149,1
40.636810336000046,-73.96068148999996,4
40.636811087,-74.080140218,12
40.63681108700007,-74.08014021799994,4
40.636812076,-73.939412754,2
40.63681207600007,-73.939412754,1
40.636818967,-74.118653127,501
40.63681896700007,-74.11865312699997,80
40.636818967000075,-74.11865312699997,63
40.636819528,-73.992056743,29
40.636819528000046,-73.99205674299998,9
40.636819528000046,-73.99205674299996,7
40.636819998,-74.132773451,14
40.63681999800008,-74.13277345099993,3
40.636820177,-74.137295268,9
40.63682017700007,-74.13729526799993,2
40.636823962,-74.155858157,9
40.63682396200005,-74.15585815699995,9
40.636826045,-74.158351468,5
40.63682604500008,-74.15835146799998,1
40.63682604500008,-74.15835146799996,3
40.63682661,-74.157940722,4
40.636828224,-74.158762221,1
40.636830347,-73.902178919,8
40.63683034700006,-73.90217891899994,4
40.636830609,-74.137752877,6
40.63683060900007,-74.13775287699998,1
40.636832925,-74.011761761,9
40.63683292500008,-74.01176176099993,3
40.636835531,-74.15743992,8
40.63683553100003,-74.15743991999993,3
40.636837524,-73.926560687,2
40.63683752400004,-73.92656068699995,1
40.636841039,-74.138210485,2
40.636841039000046,-74.13821048499993,1
40.636842023,-73.938947935,4
40.63684202300004,-73.93894793499999,3
40.63684445,-74.156939117,5
40.63684445000007,-74.156939117,1
40.63684445000007,-74.15693911699998,2
40.63684945,-74.084074785,45
40.63684945000005,-74.08407478499998,6
40.63684945000006,-74.08407478499998,12
40.636849591,-73.895960041,25
40.63684959100004,-73.89596004099997,12
40.636849908,-74.158960439,1
40.63685091,-74.139129281,59
40.63685091000008,-74.13912928099995,17
40.636854203,-74.088708303,7
40.63685420300004,-74.08870830299998,1
40.636854236,-73.983052741,2
40.63685423600003,-73.98305274099994,1
40.636855455,-73.997396445,11
40.636855455000045,-73.99739644499994,8
40.636858574,-73.893776582,8
40.63685857400003,-73.89377658199999,7
40.636867509,-73.891585919,17
40.63686750900007,-73.89158591899997,11
40.63686776,-74.134189542,15
40.63686776000003,-74.13418954199993,3
40.63686776000004,-74.13418954199994,12
40.636868842,-74.159162255,1
40.636869223,-73.938483118,4
40.63686922300008,-73.93848311799998,1
40.636871898,-74.152864137,4
40.636876251,-73.947090778,23
40.63687625100005,-73.94709077799997,10
40.636877912,-73.977118526,74
40.636877912000045,-73.97711852599997,7
40.636883465,-74.02255288,2
40.636884954,-73.95461032,16
40.63688495400004,-73.95461031999997,4
40.636886822,-73.926391289,8
40.63688682200007,-73.92639128899998,1
40.636889854,-74.081325714,10
40.63688985400006,-74.08132571399995,4
40.63688985400006,-74.08132571399993,4
40.636890167,-73.919113138,1
40.636891043,-74.109642039,2
40.63689104300005,-74.10964203899994,1
40.636899155,-73.937996679,7
40.636899989,-74.086251088,23
40.63689998900002,-74.08625108799998,4
40.63689998900003,-74.08625108799998,8
40.636901714,-74.165049715,17
40.63690171400003,-74.16504971499995,1
40.636902283,-74.086849196,23
40.63690228300004,-74.08684919599993,4
40.636903015,-74.150079052,9
40.63690301500003,-74.15007905199997,4
40.636910548,-74.109335813,2
40.636913027,-74.025568637,2
40.63691302700005,-74.02556863699994,2
40.636915081,-74.013466015,36
40.63691508100004,-74.01346601499995,14
40.636915911,-73.906041259,6
40.63691591100008,-73.90604125899995,3
40.636916327,-74.168224039,8
40.63691632700005,-74.16822403899994,4
40.636921189,-73.993739352,1
40.63692118900008,-73.99373935199996,2
40.63692382,-74.00808307,37
40.63692382000005,-74.00808306999994,7
40.63692382000005,-74.00808306999993,8
40.636927797000055,-74.15210762399995,1
40.636929086,-73.937513843,12
40.63692908600007,-73.93751384299998,5
40.63692908600007,-73.93751384299996,1
40.636932026,-74.026512642,15
40.63693202600007,-74.02651264199994,1
40.636932026000075,-74.02651264199993,3
40.636932096,-74.036305716,3
40.636933468,-73.946179163,23
40.636933468000045,-73.94617916299995,20
40.636938394,-73.906686173,13
40.636939133,-73.911081889,16
40.636939133000055,-73.91108188899995,3
40.636939133000055,-73.91108188899993,2
40.636941471,-73.979388423,1
40.63694147100006,-73.979388423,1
40.636943317,-73.999810481,2
40.63694331700003,-73.99981048099994,1
40.636945522,-74.027485469,1
40.63694552200008,-74.02748546899994,2
40.636949212,-74.093507688,1
40.63694921200005,-74.093507688,1
40.636951460000034,-74.07551047199996,1
40.636952968,-74.151754583,2
40.63695296800006,-74.15175458299996,1
40.636954848,-73.917434039,45
40.63695484800007,-73.91743403899994,17
40.636958626,-74.029964371,36
40.63695862600008,-74.02996437099996,5
40.63695862600008,-74.02996437099995,1
40.636958773,-73.984735337,14
40.63695877300006,-73.98473533699996,3
40.63695877300007,-73.98473533699998,4
40.636959013,-73.937027403,25
40.63695901300008,-73.93702740299993,11
40.636960333,-74.022480845,17
40.63696033300005,-74.02248084499998,5
40.63696033300005,-74.02248084499996,1
40.636962349,-74.14003388,3
40.636962586,-74.08324983,3
40.63696258600004,-74.08324982999994,1
40.636962828,-74.11755085,54
40.63696282800004,-74.11755084999999,23
40.636971875,-73.930754486,7
40.63697187500002,-73.93075448599996,2
40.63697274,-74.131224442,29
40.63697274000003,-74.13122444199998,5
40.63697274000003,-74.13122444199996,1
40.636974882,-73.897941522,16
40.63697488200006,-73.89794152199994,1
40.63697488200007,-73.89794152199994,3
40.636980876,-74.15140515,2
40.636980876000045,-74.15140514999997,2
40.636982025,-73.976192508,45
40.63698202500007,-73.97619250799994,20
40.636982819,-73.968132491,5
40.636982819000025,-73.96813249099996,3
40.636982819000025,-73.96813249099995,1
40.636985034,-73.929821283,1
40.63698894,-73.936544568,2
40.63698894000004,-73.936544568,3
40.63699139,-74.134092508,4
40.63699139000005,-74.13409250799998,3
40.636992296,-73.990082252,8
40.63699229600008,-73.990082252,4
40.63699229600008,-73.99008225199998,3
40.636992639,-74.004422381,4
40.63699263900003,-74.00442238099998,1
40.636994265,-73.889225715,1
40.636997919,-73.920121862,6
40.63699791900007,-73.92012186199997,4
40.636998202,-73.998390879,9
40.63699820200002,-73.99839087899994,1
40.637001148,-74.114942308,11
40.63700114800002,-74.11494230799997,1
40.637006644,-73.957002662,20
40.637006644000046,-73.957002662,10
40.637006644000046,-73.95700266199998,9
40.6370092,-73.8848696,3
40.637010877,-74.159663418,4
40.6370127,-74.180687251,3
40.63701270000007,-74.18068725099994,1
40.637013902,-74.02846913,74
